Flavors,1-Mar,8-Mar,15-Mar,22-Mar,29-Mar,5-Apr,12-Apr,19-Apr,26-Apr,3-May,10-May,17-May,24-May,31-May,7-Jun,14-Jun,21-Jun,28-Jun,5-Jul,12-Jul,19-Jul,26-Jul,2-Aug,9-Aug,16-Aug,23-Aug,30-Aug,6-Sep,13-Sep,20-Sep,27-Sep,4-Oct,11-Oct,18-Oct,25-Oct,1-Nov,8-Nov,15-Nov,22-Nov,29-Nov,6-Dec,13-Dec,20-Dec,27-Dec
Butter Pecan,2,2,2,2,2,3,3,2,2,7,2,2,3,2,3,4,3,3,2,4,3,3,3,5,2,1,3,2,2,2,3,2,3,2,2,2,2,1,2,2,2,3,3,2
Bubble Gum,4,4,5,5,6,5,7,4,5,11,5,3,5,5,5,7,5,5,6,7,5,5,5,2,0,4,4,5,5,3,6,4,4,5,5,5,5,5,3,4,4,5,8,4
Birthday Cake,14,11,12,11,16,13,3/sold out,11,11,26,12,13,12,16,12,12,16,11,13,16,15,16,15,15,6,6,12,14,12,11,12,15,12,14,14,14,10,10,12,9,12,15,17,14
 Caramel  ,10,9,10,9,10,8,8,8,7,25,13,11,7,10,10,13,12,8,11,12,11,9,11,9,7,13,10,12,9,7,10,7,8,11,11,11,8,8,7,6,10,9,15,8
Chocolate Chip,1,3,2,2,3,2,3,2,2,8,2,2,2,3,4,4,3,3,3,3,4,3,4,4,7,7,4,4,2,2,3,3,5,3,3,3,3,3,3,3,2,4,5,4
Chocolate,9,8,11,11,14,12,10,10,10,33,11,11,10,11,11,3,11,9,12,13,11,13,12,11,14,12,10,12,11,11,12,13,9,7,7,7,7,7,13,8,11,14,14,9
Coconut,7,5,6,6,6,3,7,4,3,14,5,5,6,6,6,7,4,4,4,5,4,6,6,5,6,9,5,4,4,4,6,4,5,4,4,4,2,4,6,8,4,5,8,5
Coffee,6,5,7,5,8,7,5,6,4,19,6,7,4,7,6,7,7,6,8,6,7,8,7,6,6,8,6,7,6,5,6,7,4,5,5,5,5,5,7,3,5,7,6,5
Fudge Supreme,7,6,9,8,7,1,4,5,6,13,7,8,8,7,6,7,6,5,8,9,8,7,9,7,7,9,7,6,6,6,7,6,9,6,6,6,5,6,6,4,5,7,10,5
Lemon,6,8,8,7,sold out,sold out,(back from saved trays from freezer) 7(back from saved trays from freezer) 7,8,8,12,9,10,6,7,8,10,9,8,8,9,6,8,13,8,10,7,7,10,6,9,8,9,6,6,6,6,6,8,8,4,8,10,13,7
Mango,5,4,6,5,6,1/sold out,(back from saved trays from freezer) 5,3,4,13,4,5,3,5,4,5,5,4,6,5,4,6,7,5,5,4,4,4,3,4,4,4,4,4,4,4,3,2,3,3,3,5,6,4
Mint Chocolate Chip,3,3,5,5,5,2,6,3,3,5,3,3,4,2,3,5,5,3,4,5,4,4,4,4,6,6,3,3,3,3,5,4,3,4,4,4,4,3,3,3,5,4,5,3
Orange,3,3,4,3,5,3,5,4,2,7,3,4,4,3,3,4,4,3,4,5,3,4,3,4,4,5,3,4,3,3,3,3,6,3,3,3,3,2,3,3,6,3,4,2
Pistachio,8,5,8,6,6,6,9,4,7,10,7,7,7,6,3,5,8,6,6,9,9,8,7,7,8,8,7,6,7,6,8,9,8,8,8,8,5,6,6,5,9,12,12,5
Praline Pecan,11,4,5,4,4,4,6,4,4,10,4,4,4,3,5,5,4,3,5,4,5,5,4,4,5,5,4,3,3,3,5,5,5,5,5,5,4,3,3,3,3,7,6,4
Raspberry,8,8,7,10,8,10,10,7,7,13,6,9,6,8,8,11,9,7,9,8,10,9,8,8,6,7,8,9,7,8,6,10,8,9,9,9,8,4,7,6,6,9,8,7
Red Velvet Chocolate,11,8,12,9,4/sold out,1/sold out,(back from saved trays from freezer)/10,6,6,13,10,9,8,7,10,9,10,10,10,12,10,13,10,9,10,8,8,9,10,9,9,8,10,10,10,10,8,7,9,6,9,13,10,9
Rocky Road,10,7,8,6,7,5,8,6,4,9,5,10,6,7,6,6,6,5,6,9,8,6,9,6,6,4,8,7,5,5,8,7,7,8,8,8,5,5,5,4,5,6,9,4
Strawberry,5,6,7,4,3,7,7,5,3,11,5,7,3,6,4,4,7,5,6,5,7,5,7,6,6,8,6,6,7,4,6,7,6,8,8,8,3,5,4,3,5,7,9,4
Vanilla,21,11,11,14,12,10,4/sold out,5,9,20,13,11,10,9,12,15,4,2,12,13,10,10,12,7,11,13,12,9,10,9,8,14,24,11,11,11,6,7,14,8,9,11,18,11
Tiramisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,5,8,10,14,6
Easter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th July,,,,,,,,,,,,,,,,,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,4,8,7,8,7,8,7,7,7,,,,,,,,
Gingerbread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,8,5,7,7,15,5
